format,payload,qos,timestamp,topic
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500342661,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500343575,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500344853,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500345848,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500347127,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500348167,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500349455,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500350494,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500351766,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500355049,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500357287,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500358626,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500359871,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500360805,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500361847,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500363127,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500364347,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500365426,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500366715,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500367696,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500368776,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500369924,mqtt
string,Humidity:46.000000  Temperature:24.000000'C,0,1560500370989,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500372287,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500373249,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500374521,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500377742,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500380005,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500381309,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500382302,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500383566,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500384646,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500385843,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500386898,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500388218,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500389210,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500390409,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500391490,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500392723,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500394016,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500395054,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500397284,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500400484,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500405276,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500406583,mqtt
string,Humidity:45.000000  Temperature:24.000000'C,0,1560500407499,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500408760,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500409814,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500411093,mqtt
string,Humidity:44.000000  Temperature:24.000000'C,0,1560500412134,mqtt
string,Humidity:63.000000  Temperature:24.000000'C,0,1560500413418,mqtt
string,Humidity:63.000000  Temperature:24.000000'C,0,1560500414369,mqtt
string,Humidity:95.000000  Temperature:26.000000'C,0,1560500415685,mqtt
string,Humidity:95.000000  Temperature:26.000000'C,0,1560500416684,mqtt
string,Humidity:95.000000  Temperature:25.000000'C,0,1560500417969,mqtt
string,Humidity:95.000000  Temperature:25.000000'C,0,1560500418979,mqtt
string,Humidity:95.000000  Temperature:25.000000'C,0,1560500420255,mqtt
string,Humidity:95.000000  Temperature:25.000000'C,0,1560500422450,mqtt
